listing_id,id,date,reviewer_id,reviewer_name,comments
49968,717221768451794955,2022-09-16,158310390,Carolina,"El dertamento es muy lindo y cómodo. La ubicación muy buena. Hermoso entorno, a 200 metros de la Sagrada Familia, que se puede ver desde el balcón del departamento. Tiene todo lo necesario para una buena estadía. Lo recomiendo ampliamente"
49968,765055155162438301,2022-11-21,310457224,Mabel,"Una buena área para quedarse, SUPER cerca de la Sagrada Familia, la estación del metro ALLÍ mismos también hizo todo más fácil para movernos. Todo limpio y cómodo para la estadía."
49968,774459448437258694,2022-12-04,231100268,Ana,"Nos ha encantado el alojamiento, muy recomendable"
49968,776658853324346478,2022-12-07,486733571,Jorge,"muy muy bien,  agradable  cercano a comercios muy cerca de la Sagrada familia,  nick excelente anfitrión,"
49968,814399607025013901,2023-01-28,496969349,Lina Johanna,"excelente ubicación, muy confortable, el anfitrión súper accesible y amable, en términos generales muy buena estadía y súper recomiendo la estancia allí"
49968,899865857431925841,2023-05-26,222013616,Eva,"Muy buena ubicación, Nick nos recibió en el piso de forma muy amable y ha sido atento. El piso está muy bien equipado."
49968,901240742515996680,2023-05-28,170013252,Rebeca,"Nick fue super atento y nos recibió de maravilla. El alojamiento todo correcto, muy cerca del metro y vistas bonitas desde el balcón, podría mejorar en limpieza y estado de conservación."
49968,909981489873606520,2023-06-09,267885246,Fernando,"El lugar es cómodo y agradable, está bien ubicado y la hospitalidad y atención de Nick fue estupenda."
49968,939669895768174841,2023-07-20,483092561,Laura,El departamento es realmente cómodo y muy bien ubicado! El lugar común es muy cómodo y espacioso. Podría mejorar un poco la limpieza y mantenimiento.<br/>El barrio en el que está te permite ir a cualquier lado caminando en tan solo 30 minutos.  Desde el balcón se ve la sagrada familia! Lo cual es un lindo plus! <br/>Nick fue muy amable y accesible durante toda la estadía.
49968,1001355043149376761,2023-10-13,170529626,Andres,Excelente lugar . Muy cerca al metro . Cerca a tiendas . Mercado .
49968,1016585813129136293,2023-11-03,169705870,Erika,"Nick muy agradable y siempre atento, nos apoyo con todas las dudas!!!"
49968,1049160332439634138,2023-12-18,400731605,César,"Todo muy bien con Nick y el apartamento. Fui junto a mi esposa, mi hijo y mi madre en un viaje familiar y el apartamento estuvo perfecto para todos. Esta muy bien ubicado cerca a la Sagrada Familia, a menos de 4 cuadraS de una gran estación subterranea de metro que te lleva a todo Barcelona. Por la zona hay muchos restaurantes y opciones para comer, asi como pequeños supermercados y tiendas de alimentos."
49968,1051303206524175107,2023-12-21,493796561,Keyti,"Todo muy bien, excelente ubicación"
49968,1081764601115223341,2024-02-01,509436302,Fernando,"Buena ubicación, cerca de la Sagrada Familia y de una parada del city tour. Zona tranquila. Un poco descuidado el piso, ya que tiene partes levantadas en el mismo que necesitan arreglo."
49968,1091913056765532510,2024-02-15,259393700,Humberto Jose,"muy buena la estadía, agradable  el lugar y bien ubicado"
49968,1117361679097025093,2024-03-21,134177467,Jocelyn,"Todo estuvo muy bien, el departamento está muy cerca caminando de la sagrada familia (2 cuadras), es muy amplio y Nick siempre estuvo al pendiente. Recomendado si vas a Barcelona 👍🏻"
49968,1138331286433120048,2024-04-19,209729786,Maria Alejandra,"Muy buena comunicación. La ubicación para turismo es muy favorable, a 3 cuadras de la Sagrada Familia y estación del metro. Restaurantes y supermercados cerca"
49968,1143403110772931239,2024-04-26,215886098,Vanessa,"Súper agradecida ya que nos permitió realizar el check in antes, nos entregó las indicaciones con mapa y todo incluido.<br/>El Depto adecuado para 6 personas y todo lo que se necesita para la estadía.<br/>A 3 cuadras aprox de la sagrada familia, metro y también existen supermercados súper cerca <br/>Súper conforme con todo"
49968,1190445327059920105,2024-06-30,25930755,Carlos,"nick excelente anfitrion, lo recomiendo, apartamento a unos pasos de la iglesia sagrada famila, la zona muy buena y trankilla."
49968,1265178979918626549,2024-10-11,207618457,Diego Alberto,"Apartamento muy bien ubicado, a solo 5 minutos de la Sagrada Familia e igualmente metro al lado, restaurantes, supermercados cercanos. El apartamento es comodo, y Nick nos dió la informacion precisa para movernos por Barcelona. Solo hay que mejorar la ropa de cama  se ve un poco vieja y algunas tolallas con manchas. De resto todo bien."
49968,1272320984542358539,2024-10-21,225971399,Angelica,"buena zona, a 5 min de la sagrada familia, nick fue muy amable y contestó todas las inquietudes."
49968,1282493912473504780,2024-11-04,105196736,Maria,"El piso tenía una ubicación inmejorable. El dueño contestaba con rapidez pero es verdad que el piso estaba poco cuidado, sucio, sin TV que entendemos que fue una averia de ultima hora. <br/>Tendría que rehacer su anuncio y quitar algunos equipamientos que dice tener e invertir un poco más en el cuidado y mantenimiento de piso. <br/>Sin ordenador<br/>Sin TV<br/>Nevera enchufada en el enchufe comunitario de la meseta junto  a la cafetera y  tostadora y si no lo sabes puedes creer que se estropeó.<br/>Armarios de puerta corredera que no abrían.<br/>Armarios sucios y sin cuidar.<br/>Debería cambiar también de lavandería.<br/>A su favor debo decir la ubicación, la rapidez del dueño para responder y para resolver los inconvenientes más importantes."
49968,1316655013979993699,2024-12-21,88335853,Gabriel,muy conforme<br/>Nick muy atencioso<br/>recomiendo<br/>excelente ubicación
49968,1348546676289314831,2025-02-03,660981483,Jose Marcelo,"Lugar en una ubicación inmejorable super cerca a la Sagrada Familia, Nick nos estuvo esperando para explicarnos todo sobre el lugar y fue muy amable, fue una estadía muy agradable"
49968,1368773722344123377,2025-03-03,164827808,Cristina,"Nick es atento y servicial, contesta enseguida. La ubicación es excelente para hacer turismo y con transporte y mercados cerca. No obstante, el mobiliario y limpieza de la casa deja mucho que desear para el precio que tiene."
49968,1375301480506628892,2025-03-12,352189978,Laura,"Muy buen departamento céntrico, limpio, práctico. Cerca de todo con mi familia nos gusto mucho"
49968,1402131195391323709,2025-04-18,111031052,Nancy,Muy contentos con el dpto. Todo muy bien. Muy cómodo. Muy limpio. Hermosa la ubicación. A dos calles de la sagrada familia. Muy buena comunicación de metros y bus. Agradecida al anfitrión. Muy atento. Es para recomendar. Gracias!!!!
49968,1420939651053953929,2025-05-14,499048391,Juan,"Nick fue genial. Arreglo un problema con el baño que dejo el huesped anterior y siempre estuvo muy atento. El apartamento está a 5 minutos de la sagrada familia, supermercado y del metro. Muy bien ubicado. Es tal como se muestra en las fotos."
49968,1432492465160541449,2025-05-30,382216954,María Fernanda,"La ubicación del apartamento es excelente, muy cerca de la Sagrada familia y con restaurantes y comercio. Nick fue muy amable y nos dio indicaciones muy precisas sobre el sector."
49968,1454250351782192290,2025-06-29,529753785,Amarilis,Viaje de familia con 2 niños pequeños estuvimos cómodos y a gusto. Nick siempre estuvo disponible y atento con nosotros. La ubicación excelente a pocos minutos de la sagrada familia. Desde el apartamento se ve la parte de arriba de la sagrada familia. Nick nos hizo excelente recomendación de restaurante italiano y súper mercados.
721479,742604351251049294,2022-10-21,19439918,Jihane,era un un apartamento Bueno en un sitio Bueno.
1385618,232563436,2018-02-05,137853391,Luis,Todo muy bien... Recomendado 100%
1385618,240547632,2018-03-05,73586820,Elizabeth,"Departamento Bonito, limpio y buenos espacios, solo la vista nada bonita"
1385618,250783759,2018-04-06,11824488,Lucas,Las fotos demuestran realmente lo que es la casa. Se encuentra en una buena zona y es muy recomendable!
68547,327089647,2018-09-23,216274610,Silvina,Una excelente ubicación!  Atún es muy amable y atento! Volvería a alojarme nuevamente!
68547,534968380,2019-09-23,139737601,Ana,"Muy buena recepción y atención de parte de Atun, pendiente de como uno la estaba pasando o si necesitaba algo. Muy buena ubicación para moverse a los diferentes puntos de la ciudad, el barrio gotico, en mi opinión personal es lo mejor para hospedarse. El orden y la limpieza en general están bien, creo que podría estar mucho mejor en ese sentido. Es muy importante saber que son 4 pisos por escalera, yo viaje con poco equipaje y la verdad que no me afectó, pero es un tema a tener en cuenta."
68547,535804726,2019-09-25,43537528,Itxaso,Muy buen sitio y muy buena ubicación
721504,1231005034947555906,2024-08-25,9714571,Paula,"Muy bien alojamiento con una ubicación increíble. Cómodo, limpio, con todo lo que uno necesita z"
71553,443997464048976432,2021-09-04,341209952,Andrea,"Piso muy bien ubicado, buenas vistas y amplia terraza. Importante saber que no hay ascensor y son 5 pisos de escaleras. Había moho en la cortina de la ducha pero ya avisamos al casero. Arian muy amable y se preocupó de que estuviéramos a gusto."
71553,670834727853435443,2022-07-14,243908131,Susana,"Todo bien, salvo 5 pisos por escalera. <br/>Y que entra mucha luz por las ventanas , ya que no tienen black-out.<br/>El resto impecable, muy completo, y excelente el anfitrion y que nos reciban c bebidas frias , galletitas y frutas."
721509,748856893,2021-04-15,77041337,Leandro,El apartamento está muy bien ubicado y tiene todo lo necesario para que estés cómodo y pasar unos días en Barcelona zona central.  Lo recomiendo.
721509,573706624952796414,2022-03-02,36660813,Cintia,"Entre otros motivos, el piso que reservé fue porque me gustaba el apartamento que salía en las fotos. Si bien es muy parecido, no era exactamente el mismo, y en el salón no tenía el detalle de los techos que se promociona en las fotos, siendo la característica más llamativa y bonita de la estancia promocionada. Así que fue un poco decepcionante. El resto del piso se correspondía a lo que vi en las imágenes.<br/>Esta reserva que efectué por Airbnb en realidad corresponde a un complejo de pisos de alquiler de EasySleep que también se promocionan vía Airbnb (Es decir, tienen varios pisos en alquiler en el mismo edificio). Al ser EasySleep, la dinámica de Airbnb de que te reciba un anfitrión no está. La llegada se hace de manera independiente, con un sistema de códigos de acceso al edificio + código para extraer las tarjetas de entrada al piso en una caja que se encuentra en el hall del edificio. Si bien no es complejo en sí, no lo recomiendo para personas mayores o que no estén acostumbradas a este tipo de acceso. <br/>Finalmente, al llegar me encontré con muchísimas normas indicadas por EasySleep todas ellas venían indicadas con multas de un coste muy considerable en caso de incumplirlas. No estoy segura de que al realizar por Airbnb la reserva se apliquen estas normas, pero me parece importante comentarlo a los futuros huéspedes.<br/>En una de las normas indicaban que había que sacar la basura al dejar el piso. No a un hall del edificio, sino a la calle, a unos contenedores de basura que están frente al edificio, que me pareció excesivo y es la primera vez en una reserva de Airbnb que me solicitan esto. Como puede verse en todas mis reservas de Airbnb, siempre valoran muy positivamente mi limpieza y el estado en que he dejado todas las reservas. Suelo dejar las bolsas de basura cerradas, pero me ha parecido desagradable tener que salir de piso con mi maleta de viaje y con una bolsa de basura en la mano.<br/>El resto del características del piso las encontré acorde a lo promocionado."
721509,646217014573212164,2022-06-10,105431956,Guido,El departamento esta bien. Tiene todo en condiciones pero es un hotel. No hay nada de insumos para lavarropas o para cocinar. Tiene los utensilios y sal. Nada mas.. si uno va pocos dias y no piensa cocinar ni lavar la ropa esta perfecto. La ubicacion es muy buena. De todas maneras el precio es excesivo por lo que ofrece.
721509,1294911392088883226,2024-11-21,658093806,Franco,"Fue una estadía comoda el edificio es muy viejo, pero todo el cebtro de barcelona es asi"
721509,1433333235689369789,2025-05-31,76760772,Guillermo,"Todo correcto, de acuerdo a lo publicado"
71553,815081508200686616,2023-01-29,27950839,Paula,"DREADFUL! 👎🏼<br/>La vivienda que hemos alquilado no se corresponde.<br/>El ""piso"" está en la azotea común de la comunidad, teniendo acceso mediante una puerta sin ningún tipo de seguridad y una llave de portal. Esta puerta es de cristal, viéndose todo su interior.<br/>Además hay otra puerta en la habitación que está rota y han soldado un cerrojo el cual hace que no ajuste y entre muchísimo frío y ruido.<br/>Al llegar el jueves, el inquilino nos quería cobrar en efectivo fuera de la página donde ya había abonado todo, 100€ a parte. Los cuales nos negamos ya que entre los motivos que nos daba eran 4€ pax al día por tarifa turística y esta es legalmente de 2,25€ pax. 4€ serán en abril de 2023. También nos reclamaba foto de los dni sin firmar ningún tipo de acuerdo de confidencialidad.<br/>Al suceder esto la persona nos quería echar de la vivienda y no devolver el dinero, amenazado por teléfono. Finalmente tuvimos que irnos de la casa antes de tiempo."
